order_id,name,ordered_at,price,quantity,line_total
14189,"""ICE CREAM"" Rocky Road",3/29/2018 14:43,3.5,1,3.5
14189,"""BEVERAGE"" Tea",3/29/2018 14:43,4,2,8
14189,"""SORBET"" Lemon",3/29/2018 14:43,2.5,1,2.5
14189,"""ICE CREAM"" Dulce De Leche",3/29/2018 14:43,1.5,3,4.5
14189,"""ICE CREAM"" Dark Chocolate",3/29/2018 14:43,4,3,12
14190,"""CONE"" Dipped Waffle Cone",3/29/2018 15:03,3.5,1,3.5
14190,"""MISC"" Ice Cream Cake",3/29/2018 15:03,2,3,6
14190,"""SORBET"" Raspberry",3/29/2018 15:03,2.5,2,5
14191,"""ICE CREAM"" Rocky Road",3/29/2018 15:31,3.5,3,10.5
14191,"""ICE CREAM"" Rocky Road",3/29/2018 15:31,3.5,1,3.5
14191,"""SORBET"" Raspberry",3/29/2018 15:31,2.5,1,2.5
14191,"""SORBET"" Raspberry",3/29/2018 15:31,2.5,3,7.5
14191,"""CONE"" Cookie Cone",3/29/2018 15:31,4,1,4
14192,"""BEVERAGE"" Espresso",3/29/2018 15:59,2.5,2,5
14192,"""ICE CREAM"" Earl Gray",3/29/2018 15:59,0.5,3,1.5
14192,"""CONE"" Cookie Cone",3/29/2018 15:59,4,3,12
14192,"""CONE"" Waffle Cone",3/29/2018 15:59,4,2,8
14192,"""ICE CREAM"" Dark Chocolate",3/29/2018 15:59,4,2,8
14193,"""ICE CREAM"" Earl Gray",3/29/2018 16:30,0.5,3,1.5
14193,"""ICE CREAM"" Dulce De Leche",3/29/2018 16:30,1.5,1,1.5
14194,"""ICE CREAM"" Double Fudge Chunk",3/29/2018 17:05,3.5,3,10.5
14195,"""CONE"" Cookie Cone",3/29/2018 18:04,4,1,4
14196,"""ICE CREAM"" Wildberry",3/29/2018 18:54,1.5,1,1.5
14197,"""MISC"" Ice Cream Cake",3/29/2018 19:25,2,1,2
14197,"""ICE CREAM"" Peanut Fudge",3/29/2018 19:25,3.5,3,10.5
14198,"""BEVERAGE"" Tea",3/29/2018 19:52,4,2,8
14198,"""SORBET"" Raspberry",3/29/2018 19:52,2.5,2,5
14198,"""ICE CREAM"" Dark Chocolate",3/29/2018 19:52,4,2,8
14198,"""MISC"" Ice Cream Cake",3/29/2018 19:52,2,1,2
14198,"""ICE CREAM"" Rocky Road",3/29/2018 19:52,3.5,3,10.5
14199,"""SORBET"" Watermelon",3/29/2018 19:53,2.5,1,2.5
14199,"""ICE CREAM"" Dark Chocolate",3/29/2018 19:53,4,3,12
14199,"""MISC"" Ice Cream Cake",3/29/2018 19:53,2,3,6
14200,"""ICE CREAM"" Mint Chip",3/29/2018 20:13,1.5,3,4.5
14200,"""ICE CREAM"" Strawberry",3/29/2018 20:13,3.5,2,7
14200,"""ICE CREAM"" Rocky Road",3/29/2018 20:13,3.5,1,3.5
14201,,3/29/2018 21:07,2.5,1,2.5
14201,"""BEVERAGE"" Iced Coffee",3/29/2018 21:07,2.5,3,7.5
14201,,3/29/2018 21:07,1.5,1,1.5
14201,"""CONE"" Sugar Cone",3/29/2018 21:07,1,1,1
14202,"""ICE CREAM"" Maple Brown Sugar",3/29/2018 21:46,2,2,4
14203,"""ICE CREAM"" Vanilla Bean",3/29/2018 22:12,1.5,2,3
14203,"""ICE CREAM"" Rocky Road",3/29/2018 22:12,3.5,2,7
14204,"""ICE CREAM"" Rocky Road",3/29/2018 22:19,3.5,1,3.5
14204,"""BEVERAGE"" Tea",3/29/2018 22:19,4,1,4
14204,"""ICE CREAM"" Dark Chocolate",3/29/2018 22:19,4,1,4
14205,"""ICE CREAM"" Mint Chip",3/29/2018 22:25,1.5,3,4.5
14205,"""ICE CREAM"" Dark Chocolate",3/29/2018 22:25,4,1,4
14205,"""ICE CREAM"" Matcha",3/29/2018 22:25,1.5,2,3
14205,"""CONE"" Dipped Waffle Cone",3/29/2018 22:25,3.5,2,7
14205,"""ICE CREAM"" Wildberry",3/29/2018 22:25,1.5,2,3
14206,"""ICE CREAM"" Peanut Fudge",3/29/2018 22:59,3.5,1,3.5
14206,"""ICE CREAM"" Strawberry",3/29/2018 22:59,3.5,3,10.5
14206,"""ICE CREAM"" Dark Chocolate",3/29/2018 22:59,4,2,8
14206,"""ICE CREAM"" Candied Bacon",3/29/2018 22:59,0.5,3,1.5
14206,"""CONE"" Sugar Cone",3/29/2018 22:59,1,1,1
14207,"""CONE"" Waffle Cone",3/29/2018 23:14,4,2,8
14208,"""BEVERAGE"" Iced Coffee",3/29/2018 23:47,2.5,3,7.5
14209,"""BEVERAGE"" Tea",3/29/2018 23:53,4,1,4
14209,"""ICE CREAM"" Dulce De Leche",3/29/2018 23:53,1.5,1,1.5
14209,"""CONE"" Waffle Cone",3/29/2018 23:53,4,2,8
14209,"""ICE CREAM"" Strawberry",3/29/2018 23:53,3.5,1,3.5
14210,"""ICE CREAM"" Dulce De Leche",3/30/2018 0:20,1.5,1,1.5
14210,"""CONE"" Waffle Cone",3/30/2018 0:20,4,2,8
14211,"""ICE CREAM"" Maple Brown Sugar",3/30/2018 0:27,2,2,4
14212,"""ICE CREAM"" Wildberry",3/30/2018 1:14,1.5,2,3
14212,"""CONE"" Sugar Cone",3/30/2018 1:14,1,2,2
14212,"""SORBET"" Lychee",3/30/2018 1:14,3,2,6
14212,"""ICE CREAM"" Dark Chocolate",3/30/2018 1:14,4,3,12
14213,"""SORBET"" Lychee",3/30/2018 2:13,3,1,3
14214,"""ICE CREAM"" Double Fudge Chunk",3/30/2018 2:45,3.5,1,3.5
14214,"""SORBET"" Raspberry",3/30/2018 2:45,2.5,2,5
14215,"""CONE"" Brownie Cone",3/30/2018 3:29,3,3,9
14215,"""ICE CREAM"" Wildberry",3/30/2018 3:29,1.5,1,1.5
14215,"""ICE CREAM"" Candied Bacon",3/30/2018 3:29,0.5,2,1
14216,"""CONE"" Brownie Cone",3/30/2018 3:41,3,3,9
14216,"""MISC"" Ice Cream Cake",3/30/2018 3:41,2,3,6
14216,"""ICE CREAM"" Dark Chocolate",3/30/2018 3:41,4,2,8
14217,"""ICE CREAM"" Double Fudge Chunk",3/30/2018 4:13,3.5,1,3.5
14217,"""BEVERAGE"" Iced Coffee",3/30/2018 4:13,2.5,1,2.5
14217,"""ICE CREAM"" Candied Bacon",3/30/2018 4:13,0.5,3,1.5
14218,"""CONE"" Brownie Cone",3/30/2018 5:06,3,2,6
14218,"""ICE CREAM"" Rocky Road",3/30/2018 5:06,3.5,3,10.5
14219,"""CONE"" Cookie Cone",3/30/2018 5:48,4,2,8
14220,"""SORBET"" Watermelon",3/30/2018 6:10,2.5,1,2.5
14220,"""BEVERAGE"" Tea",3/30/2018 6:10,4,1,4
14220,"""ICE CREAM"" Dulce De Leche",3/30/2018 6:10,1.5,3,4.5
14220,"""BEVERAGE"" Espresso",3/30/2018 6:10,2.5,2,5
14220,"""ICE CREAM"" Maple Brown Sugar",3/30/2018 6:10,2,2,4
14221,"""ICE CREAM"" Double Fudge Chunk",3/30/2018 6:17,3.5,3,10.5
14222,"""BEVERAGE"" Espresso",3/30/2018 6:40,2.5,2,5
14222,"""SORBET"" Raspberry",3/30/2018 6:40,2.5,3,7.5
14222,"""SORBET"" Blood Orange",3/30/2018 6:40,2.5,2,5
14222,"""ICE CREAM"" Earl Gray",3/30/2018 6:40,0.5,2,1
14223,"""ICE CREAM"" Dark Chocolate",3/30/2018 7:17,4,3,12
14223,"""ICE CREAM"" Maple Brown Sugar",3/30/2018 7:17,2,2,4
14223,"""ICE CREAM"" Maple Brown Sugar",3/30/2018 7:17,2,2,4
14224,"""CONE"" Dipped Waffle Cone",3/30/2018 7:29,3.5,1,3.5
14225,"""BEVERAGE"" Iced Coffee",3/30/2018 7:57,2.5,3,7.5
14225,"""ICE CREAM"" Dark Chocolate",3/30/2018 7:57,4,1,4
14225,"""ICE CREAM"" Double Fudge Chunk",3/30/2018 7:57,3.5,3,10.5
14226,"""SORBET"" Lemon",3/30/2018 8:11,2.5,3,7.5
14226,"""ICE CREAM"" Double Fudge Chunk",3/30/2018 8:11,3.5,1,3.5
14226,"""BEVERAGE"" Espresso",3/30/2018 8:11,2.5,2,5
14226,,3/30/2018 8:11,1,1,1
14227,"""CONE"" Sugar Cone",3/30/2018 8:41,1,2,2
14227,"""CONE"" Brownie Cone",3/30/2018 8:41,3,1,3
14227,"""ICE CREAM"" Strawberry",3/30/2018 8:41,3.5,2,7
14227,"""BEVERAGE"" Tea",3/30/2018 8:41,4,2,8
14227,"""ICE CREAM"" Candied Bacon",3/30/2018 8:41,0.5,2,1
14228,"""ICE CREAM"" Vanilla Bean",3/30/2018 8:43,1.5,2,3
14229,"""BEVERAGE"" Tea",3/30/2018 9:25,4,2,8
14229,"""CONE"" Sugar Cone",3/30/2018 9:25,1,1,1
14229,"""ICE CREAM"" Candied Bacon",3/30/2018 9:25,0.5,1,0.5
14230,"""ICE CREAM"" Wildberry",3/30/2018 10:20,1.5,1,1.5
14230,"""SORBET"" Blood Orange",3/30/2018 10:20,2.5,2,5
14230,"""CONE"" Cookie Cone",3/30/2018 10:20,4,2,8
14230,"""ICE CREAM"" Candied Bacon",3/30/2018 10:20,0.5,1,0.5
14230,"""SORBET"" Raspberry",3/30/2018 10:20,2.5,2,5
14231,"""BEVERAGE"" Espresso",3/30/2018 10:49,2.5,2,5
14231,"""ICE CREAM"" Double Fudge Chunk",3/30/2018 10:49,3.5,1,3.5
14232,"""MISC"" Ice Cream Cake",3/30/2018 11:25,2,1,2
14232,"""CONE"" Sugar Cone",3/30/2018 11:25,1,3,3
14232,"""ICE CREAM"" Double Fudge Chunk",3/30/2018 11:25,3.5,3,10.5
14232,"""CONE"" Brownie Cone",3/30/2018 11:25,3,2,6
14232,"""SORBET"" Blood Orange",3/30/2018 11:25,2.5,1,2.5
14233,,3/30/2018 12:20,1.5,3,4.5
14233,"""BEVERAGE"" Tea",3/30/2018 12:20,4,2,8
14233,"""ICE CREAM"" Wildberry",3/30/2018 12:20,1.5,2,3
14233,"""CONE"" Dipped Waffle Cone",3/30/2018 12:20,3.5,2,7
14233,"""ICE CREAM"" Double Fudge Chunk",3/30/2018 12:20,3.5,1,3.5
14234,"""BEVERAGE"" Espresso",3/30/2018 12:59,2.5,2,5
14235,"""CONE"" Sugar Cone",3/30/2018 13:17,1,3,3
14235,"""ICE CREAM"" Wildberry",3/30/2018 13:17,1.5,1,1.5
14235,"""ICE CREAM"" Candied Bacon",3/30/2018 13:17,0.5,2,1
14235,"""SORBET"" Raspberry",3/30/2018 13:17,2.5,2,5
14235,"""ICE CREAM"" Matcha",3/30/2018 13:17,1.5,3,4.5
14236,"""CONE"" Dipped Waffle Cone",3/30/2018 14:07,3.5,1,3.5
14237,"""BEVERAGE"" Iced Coffee",3/30/2018 14:56,2.5,1,2.5
14237,"""SORBET"" Raspberry",3/30/2018 14:56,2.5,2,5
14237,"""ICE CREAM"" Strawberry",3/30/2018 14:56,3.5,2,7
14238,"""ICE CREAM"" Rocky Road",3/30/2018 15:24,3.5,2,7
14238,"""ICE CREAM"" Maple Brown Sugar",3/30/2018 15:24,2,3,6
14239,"""SORBET"" Blood Orange",3/30/2018 15:38,2.5,1,2.5
14239,"""ICE CREAM"" Maple Brown Sugar",3/30/2018 15:38,2,1,2
14239,"""ICE CREAM"" Rocky Road",3/30/2018 15:38,3.5,1,3.5
14239,"""CONE"" Cookie Cone",3/30/2018 15:38,4,1,4
14240,"""ICE CREAM"" Candied Bacon",3/30/2018 15:54,0.5,1,0.5
14240,"""ICE CREAM"" Maple Brown Sugar",3/30/2018 15:54,2,1,2
14240,"""ICE CREAM"" Peanut Fudge",3/30/2018 15:54,3.5,1,3.5
14240,"""BEVERAGE"" Espresso",3/30/2018 15:54,2.5,2,5
14240,"""ICE CREAM"" Peanut Fudge",3/30/2018 15:54,3.5,1,3.5
14241,"""ICE CREAM"" Wildberry",3/30/2018 16:07,1.5,3,4.5
14241,"""ICE CREAM"" Dulce De Leche",3/30/2018 16:07,1.5,1,1.5
14242,"""ICE CREAM"" Double Fudge Chunk",3/30/2018 16:08,3.5,2,7
14243,"""CONE"" Cookie Cone",3/30/2018 16:24,4,3,12
14243,"""ICE CREAM"" Vanilla Bean",3/30/2018 16:24,1.5,2,3
14243,"""ICE CREAM"" Vanilla Bean",3/30/2018 16:24,1.5,2,3
14243,"""SORBET"" Raspberry",3/30/2018 16:24,2.5,1,2.5
14244,"""SORBET"" Watermelon",3/30/2018 17:00,2.5,3,7.5
14244,"""ICE CREAM"" Earl Gray",3/30/2018 17:00,0.5,2,1
14244,"""ICE CREAM"" Dulce De Leche",3/30/2018 17:00,1.5,1,1.5
14244,"""CONE"" Brownie Cone",3/30/2018 17:00,3,2,6
14245,"""SORBET"" Raspberry",3/30/2018 17:44,2.5,3,7.5
14246,"""CONE"" Waffle Cone",3/30/2018 17:51,4,1,4
14246,"""ICE CREAM"" Maple Brown Sugar",3/30/2018 17:51,2,1,2
14247,"""ICE CREAM"" Matcha",3/30/2018 18:22,1.5,1,1.5
14247,"""ICE CREAM"" Dark Chocolate",3/30/2018 18:22,4,1,4
14247,"""ICE CREAM"" Dulce De Leche",3/30/2018 18:22,1.5,1,1.5
14247,"""SORBET"" Lychee",3/30/2018 18:22,3,3,9
14247,"""SORBET"" Watermelon",3/30/2018 18:22,2.5,1,2.5
14248,"""CONE"" Waffle Cone",3/30/2018 19:22,4,3,12
14248,"""BEVERAGE"" Espresso",3/30/2018 19:22,2.5,3,7.5
14248,"""ICE CREAM"" Dulce De Leche",3/30/2018 19:22,1.5,3,4.5
14248,"""CONE"" Cookie Cone",3/30/2018 19:22,4,2,8
14249,"""ICE CREAM"" Double Fudge Chunk",3/30/2018 19:56,3.5,2,7
14249,"""CONE"" Sugar Cone",3/30/2018 19:56,1,1,1
14250,"""CONE"" Cookie Cone",3/30/2018 20:45,4,3,12
14250,"""ICE CREAM"" Rocky Road",3/30/2018 20:45,3.5,1,3.5
14251,"""SORBET"" Lychee",3/30/2018 21:00,3,3,9
14251,"""BEVERAGE"" Espresso",3/30/2018 21:00,2.5,2,5
14252,"""ICE CREAM"" Wildberry",3/30/2018 21:36,1.5,2,3
14252,"""ICE CREAM"" Double Fudge Chunk",3/30/2018 21:36,3.5,2,7
14252,"""ICE CREAM"" Wildberry",3/30/2018 21:36,1.5,3,4.5
14252,"""BEVERAGE"" Iced Coffee",3/30/2018 21:36,2.5,2,5
14253,"""BEVERAGE"" Espresso",3/30/2018 22:33,2.5,2,5
14253,"""ICE CREAM"" Rocky Road",3/30/2018 22:33,3.5,2,7
14253,"""ICE CREAM"" Peanut Fudge",3/30/2018 22:33,3.5,1,3.5
14253,"""CONE"" Dipped Waffle Cone",3/30/2018 22:33,3.5,3,10.5
14254,,3/30/2018 23:20,2,2,4
14254,"""ICE CREAM"" Candied Bacon",3/30/2018 23:20,0.5,1,0.5
14254,"""ICE CREAM"" Dark Chocolate",3/30/2018 23:20,4,2,8
14255,"""ICE CREAM"" Maple Brown Sugar",3/30/2018 23:59,2,3,6
14255,"""ICE CREAM"" Double Fudge Chunk",3/30/2018 23:59,3.5,1,3.5
14256,"""SORBET"" Raspberry",3/31/2018 0:11,2.5,1,2.5
14257,"""ICE CREAM"" Dark Chocolate",3/31/2018 0:38,4,3,12
14257,"""ICE CREAM"" Dark Chocolate",3/31/2018 0:38,4,3,12
14258,"""CONE"" Cookie Cone",3/31/2018 1:38,4,3,12
14259,"""CONE"" Sugar Cone",3/31/2018 1:39,1,3,3
14260,,3/31/2018 2:37,1.5,3,4.5
14260,"""CONE"" Brownie Cone",3/31/2018 2:37,3,2,6
14260,"""SORBET"" Lychee",3/31/2018 2:37,3,3,9
14260,"""CONE"" Sugar Cone",3/31/2018 2:37,1,3,3
14260,"""ICE CREAM"" Dulce De Leche",3/31/2018 2:37,1.5,2,3
14261,"""CONE"" Brownie Cone",3/31/2018 3:13,3,2,6
14262,"""ICE CREAM"" Earl Gray",3/31/2018 3:21,0.5,2,1
14262,"""ICE CREAM"" Earl Gray",3/31/2018 3:21,0.5,2,1
14263,"""SORBET"" Raspberry",3/31/2018 3:33,2.5,2,5
14263,"""SORBET"" Watermelon",3/31/2018 3:33,2.5,3,7.5
14263,"""ICE CREAM"" Candied Bacon",3/31/2018 3:33,0.5,3,1.5
14263,"""SORBET"" Lychee",3/31/2018 3:33,3,1,3
14264,"""ICE CREAM"" Wildberry",3/31/2018 3:49,1.5,1,1.5
14264,"""ICE CREAM"" Double Fudge Chunk",3/31/2018 3:49,3.5,2,7
14264,"""SORBET"" Raspberry",3/31/2018 3:49,2.5,1,2.5
14264,"""ICE CREAM"" Candied Bacon",3/31/2018 3:49,0.5,3,1.5
14265,"""ICE CREAM"" Wildberry",3/31/2018 4:20,1.5,3,4.5
14266,"""ICE CREAM"" Earl Gray",3/31/2018 5:18,0.5,2,1
14267,"""ICE CREAM"" Strawberry",3/31/2018 5:39,3.5,2,7
14268,"""CONE"" Sugar Cone",3/31/2018 5:46,1,3,3
14268,"""ICE CREAM"" Maple Brown Sugar",3/31/2018 5:46,2,3,6
14269,"""ICE CREAM"" Peanut Fudge",3/31/2018 6:41,3.5,3,10.5
14269,"""BEVERAGE"" Espresso",3/31/2018 6:41,2.5,1,2.5
14270,"""SORBET"" Lychee",3/31/2018 7:18,3,3,9
14270,"""SORBET"" Watermelon",3/31/2018 7:18,2.5,2,5
14270,"""SORBET"" Lychee",3/31/2018 7:18,3,2,6
14270,"""ICE CREAM"" Peanut Fudge",3/31/2018 7:18,3.5,2,7
14270,"""ICE CREAM"" Peanut Fudge",3/31/2018 7:18,3.5,1,3.5
14271,"""BEVERAGE"" Iced Coffee",3/31/2018 7:35,2.5,2,5
14271,"""SORBET"" Blood Orange",3/31/2018 7:35,2.5,1,2.5
14271,"""SORBET"" Blood Orange",3/31/2018 7:35,2.5,1,2.5
14272,"""BEVERAGE"" Tea",3/31/2018 8:31,4,3,12
14272,"""BEVERAGE"" Espresso",3/31/2018 8:31,2.5,3,7.5
14272,"""ICE CREAM"" Earl Gray",3/31/2018 8:31,0.5,2,1
14273,"""ICE CREAM"" Dulce De Leche",3/31/2018 9:10,1.5,1,1.5
14273,,3/31/2018 9:10,0.5,2,1
14273,,3/31/2018 9:10,1.5,1,1.5
14273,"""MISC"" Ice Cream Cake",3/31/2018 9:10,2,1,2
14273,"""CONE"" Brownie Cone",3/31/2018 9:10,3,3,9
14274,"""CONE"" Sugar Cone",3/31/2018 9:17,1,1,1
14274,"""BEVERAGE"" Tea",3/31/2018 9:17,4,3,12
14274,"""ICE CREAM"" Mint Chip",3/31/2018 9:17,1.5,3,4.5
14275,"""ICE CREAM"" Dulce De Leche",3/31/2018 10:06,1.5,1,1.5
14275,"""ICE CREAM"" Candied Bacon",3/31/2018 10:06,0.5,3,1.5
14275,"""BEVERAGE"" Tea",3/31/2018 10:06,4,1,4
14275,"""BEVERAGE"" Espresso",3/31/2018 10:06,2.5,1,2.5
14275,"""SORBET"" Lemon",3/31/2018 10:06,2.5,1,2.5
14276,"""SORBET"" Raspberry",3/31/2018 10:24,2.5,3,7.5
14277,"""BEVERAGE"" Tea",3/31/2018 11:23,4,3,12
14278,"""ICE CREAM"" Mint Chip",3/31/2018 11:31,1.5,3,4.5
14278,"""ICE CREAM"" Vanilla Bean",3/31/2018 11:31,1.5,2,3
14278,"""SORBET"" Lemon",3/31/2018 11:31,2.5,1,2.5
14278,"""BEVERAGE"" Tea",3/31/2018 11:31,4,1,4
14279,"""BEVERAGE"" Iced Coffee",3/31/2018 12:06,2.5,3,7.5
14279,"""ICE CREAM"" Dulce De Leche",3/31/2018 12:06,1.5,1,1.5
14279,,3/31/2018 12:06,3.5,2,7
14279,"""CONE"" Brownie Cone",3/31/2018 12:06,3,2,6
14280,"""SORBET"" Blood Orange",3/31/2018 12:10,2.5,3,7.5
14281,"""ICE CREAM"" Candied Bacon",3/31/2018 13:02,0.5,1,0.5
14281,"""ICE CREAM"" Wildberry",3/31/2018 13:02,1.5,3,4.5
14282,"""ICE CREAM"" Dark Chocolate",3/31/2018 13:25,-4,2,-8
14283,"""BEVERAGE"" Iced Coffee",3/31/2018 13:44,2.5,2,5
14283,"""ICE CREAM"" Double Fudge Chunk",3/31/2018 13:44,3.5,1,3.5
14284,"""SORBET"" Blood Orange",3/31/2018 14:15,2.5,3,7.5
14284,"""BEVERAGE"" Iced Coffee",3/31/2018 14:15,2.5,2,5
14284,"""CONE"" Dipped Waffle Cone",3/31/2018 14:15,3.5,2,7
14284,"""SORBET"" Blood Orange",3/31/2018 14:15,2.5,2,5
14284,"""ICE CREAM"" Mint Chip",3/31/2018 14:15,1.5,3,4.5
14285,"""CONE"" Sugar Cone",3/31/2018 15:14,1,2,2
14285,"""ICE CREAM"" Vanilla Bean",3/31/2018 15:14,1.5,2,3
14285,"""ICE CREAM"" Rocky Road",3/31/2018 15:14,3.5,3,10.5
14285,"""SORBET"" Lemon",3/31/2018 15:14,2.5,3,7.5
14285,"""ICE CREAM"" Maple Brown Sugar",3/31/2018 15:14,2,3,6
14286,"""ICE CREAM"" Peanut Fudge",3/31/2018 16:06,3.5,3,10.5
14286,"""ICE CREAM"" Double Fudge Chunk",3/31/2018 16:06,3.5,1,3.5
14286,,3/31/2018 16:06,2.5,1,2.5
14286,"""SORBET"" Watermelon",3/31/2018 16:06,2.5,3,7.5
14286,"""ICE CREAM"" Dulce De Leche",3/31/2018 16:06,1.5,3,4.5
14287,,3/31/2018 16:52,2,2,4
14288,"""SORBET"" Blood Orange",3/31/2018 17:47,2.5,3,7.5
14288,"""SORBET"" Raspberry",3/31/2018 17:47,2.5,1,2.5
14288,"""ICE CREAM"" Earl Gray",3/31/2018 17:47,0.5,3,1.5
14289,"""ICE CREAM"" Vanilla Bean",3/31/2018 17:48,1.5,3,4.5
14289,"""ICE CREAM"" Double Fudge Chunk",3/31/2018 17:48,3.5,3,10.5
14289,"""ICE CREAM"" Mint Chip",3/31/2018 17:48,1.5,3,4.5
14289,"""SORBET"" Lychee",3/31/2018 17:48,3,2,6
14290,"""BEVERAGE"" Tea",3/31/2018 18:05,4,1,4
14290,"""ICE CREAM"" Dark Chocolate",3/31/2018 18:05,4,2,8
14290,"""ICE CREAM"" Rocky Road",3/31/2018 18:05,3.5,2,7
14290,"""ICE CREAM"" Candied Bacon",3/31/2018 18:05,0.5,2,1
14290,"""CONE"" Cookie Cone",3/31/2018 18:05,4,3,12
14291,"""ICE CREAM"" Wildberry",3/31/2018 18:40,1.5,2,3
14291,"""MISC"" Ice Cream Cake",3/31/2018 18:40,2,3,6
14291,"""ICE CREAM"" Rocky Road",3/31/2018 18:40,3.5,3,10.5
14291,,3/31/2018 18:40,2.5,2,5
14292,"""ICE CREAM"" Maple Brown Sugar",3/31/2018 19:39,2,1,2
14292,"""ICE CREAM"" Strawberry",3/31/2018 19:39,3.5,1,3.5
14292,"""CONE"" Waffle Cone",3/31/2018 19:39,4,2,8
14292,"""ICE CREAM"" Dulce De Leche",3/31/2018 19:39,1.5,2,3
14292,"""BEVERAGE"" Tea",3/31/2018 19:39,4,3,12
14293,"""ICE CREAM"" Double Fudge Chunk",3/31/2018 20:14,3.5,1,3.5
14293,"""ICE CREAM"" Earl Gray",3/31/2018 20:14,0.5,2,1
14293,"""CONE"" Sugar Cone",3/31/2018 20:14,1,2,2
14293,"""ICE CREAM"" Maple Brown Sugar",3/31/2018 20:14,2,1,2
14293,"""CONE"" Sugar Cone",3/31/2018 20:14,1,1,1
14294,,3/31/2018 20:58,2.5,3,7.5
14294,"""ICE CREAM"" Double Fudge Chunk",3/31/2018 20:58,3.5,1,3.5
14294,"""ICE CREAM"" Rocky Road",3/31/2018 20:58,3.5,3,10.5
14294,"""ICE CREAM"" Dulce De Leche",3/31/2018 20:58,1.5,3,4.5
14295,"""SORBET"" Raspberry",3/31/2018 21:57,2.5,2,5
14296,"""ICE CREAM"" Maple Brown Sugar",3/31/2018 22:54,2,1,2
14296,"""MISC"" Ice Cream Cake",3/31/2018 22:54,2,2,4
14297,"""ICE CREAM"" Double Fudge Chunk",3/31/2018 23:38,3.5,3,10.5
14298,"""ICE CREAM"" Dulce De Leche",3/31/2018 23:59,1.5,1,1.5
14298,"""BEVERAGE"" Iced Coffee",3/31/2018 23:59,2.5,2,5
14298,"""BEVERAGE"" Iced Coffee",3/31/2018 23:59,2.5,1,2.5
14298,"""SORBET"" Watermelon",3/31/2018 23:59,2.5,2,5
14299,"""CONE"" Cookie Cone",4/1/2018 0:55,4,3,12
14299,"""CONE"" Dipped Waffle Cone",4/1/2018 0:55,3.5,3,10.5
14299,"""ICE CREAM"" Vanilla Bean",4/1/2018 0:55,1.5,3,4.5
14300,"""CONE"" Waffle Cone",4/1/2018 1:45,4,3,12
14300,"""SORBET"" Watermelon",4/1/2018 1:45,2.5,3,7.5
14300,"""BEVERAGE"" Espresso",4/1/2018 1:45,2.5,3,7.5
14301,"""ICE CREAM"" Mint Chip",4/1/2018 2:39,1.5,1,1.5
14301,"""ICE CREAM"" Maple Brown Sugar",4/1/2018 2:39,2,3,6
14301,"""MISC"" Ice Cream Cake",4/1/2018 2:39,2,1,2
14302,"""CONE"" Waffle Cone",4/1/2018 2:56,4,3,12
14302,"""ICE CREAM"" Maple Brown Sugar",4/1/2018 2:56,2,3,6
14302,"""SORBET"" Lemon",4/1/2018 2:56,2.5,2,5
14303,"""ICE CREAM"" Wildberry",4/1/2018 3:38,1.5,3,4.5
14303,"""ICE CREAM"" Candied Bacon",4/1/2018 3:38,0.5,2,1
14303,"""ICE CREAM"" Vanilla Bean",4/1/2018 3:38,1.5,3,4.5
14303,"""CONE"" Sugar Cone",4/1/2018 3:38,1,1,1
14303,"""BEVERAGE"" Espresso",4/1/2018 3:38,2.5,1,2.5
14304,"""SORBET"" Watermelon",4/1/2018 4:26,2.5,2,5
14304,"""ICE CREAM"" Mint Chip",4/1/2018 4:26,1.5,2,3
14304,"""ICE CREAM"" Dulce De Leche",4/1/2018 4:26,1.5,1,1.5
14304,"""SORBET"" Lemon",4/1/2018 4:26,2.5,2,5
14304,"""SORBET"" Blood Orange",4/1/2018 4:26,2.5,2,5
14305,"""ICE CREAM"" Strawberry",4/1/2018 5:09,3.5,3,10.5
14305,"""CONE"" Cookie Cone",4/1/2018 5:09,4,1,4
14305,"""CONE"" Brownie Cone",4/1/2018 5:09,3,3,9
14305,"""SORBET"" Raspberry",4/1/2018 5:09,2.5,2,5
14306,,4/1/2018 5:16,2.5,3,7.5
14306,"""BEVERAGE"" Espresso",4/1/2018 5:16,2.5,2,5
14307,"""MISC"" Ice Cream Cake",4/1/2018 5:54,2,1,2
14307,"""SORBET"" Raspberry",4/1/2018 5:54,2.5,2,5
14307,"""SORBET"" Blood Orange",4/1/2018 5:54,2.5,2,5
14307,"""BEVERAGE"" Tea",4/1/2018 5:54,4,3,12
14307,"""CONE"" Cookie Cone",4/1/2018 5:54,4,3,12
14308,"""ICE CREAM"" Wildberry",4/1/2018 6:02,1.5,2,3
14308,"""ICE CREAM"" Peanut Fudge",4/1/2018 6:02,3.5,1,3.5
14308,"""BEVERAGE"" Tea",4/1/2018 6:02,4,2,8
14309,"""SORBET"" Raspberry",4/1/2018 6:48,2.5,3,7.5
14309,"""ICE CREAM"" Candied Bacon",4/1/2018 6:48,0.5,1,0.5
14309,"""CONE"" Waffle Cone",4/1/2018 6:48,4,2,8
14309,"""BEVERAGE"" Iced Coffee",4/1/2018 6:48,2.5,3,7.5
14309,"""CONE"" Dipped Waffle Cone",4/1/2018 6:48,3.5,2,7
14310,"""ICE CREAM"" Dark Chocolate",4/1/2018 7:21,4,3,12
14311,"""SORBET"" Watermelon",4/1/2018 8:04,2.5,3,7.5
